id,x,y,demand
C1,58.25,14.81,43.38
C2,30.83,89.9,15.1
C3,86.07,89.89,41.84
C4,24.95,10.28,18.4
C5,88.41,40.64,41.2
C6,15.46,92.99,34.83
C7,97.62,81.08,44.58
C8,2.48,73.66,45.26
C9,93.08,80.22,23.29
C10,81.07,26.68,44.56
C11,10.81,87.22,41.49
C12,22.24,81.66,44.34
C13,30.52,79.53,28.41
C14,2.37,19.31,19.1
C15,86.44,96.69,23.13
C16,64.15,39.97,21.16
C17,53.62,93.92,49.25
C18,97.04,17.86,14.61
C19,26.55,10.84,48.5
C20,72.85,31.37,27.38
C21,51.14,38.52,34.25
C22,25.47,70.88,33.06
C23,92.56,53.85,10.07
C24,74.2,67.06,38.78
C25,7.0,66.42,24.57
C26,31.39,84.8,23.21
C27,30.03,30.93,38.79
C28,40.24,29.57,26.34
C29,42.04,94.04,15.09
C30,90.28,61.55,37.09
C31,54.79,0.04,22.04
C32,42.99,58.0,21.48
C33,46.5,44.22,36.19
C34,47.32,90.12,18.55
C35,16.97,8.48,41.84
C36,63.29,33.52,30.62
C37,75.11,67.28,42.74
C38,19.91,2.44,18.99
C39,47.51,84.97,19.79
C40,41.44,62.98,12.91
C41,69.64,49.44,17.78
C42,65.61,0.55,19.76
C43,77.0,10.66,40.04
C44,17.59,95.8,27.01
C45,5.02,24.92,30.72
C46,45.65,80.14,43.93
C47,98.79,59.55,36.7
C48,89.14,61.27,48.0
C49,50.48,83.06,38.77
C50,89.72,74.37,31.91
C51,25.92,24.72,28.99
C52,76.58,52.13,35.51
C53,27.46,7.75,35.07
C54,27.17,31.97,21.43
C55,13.84,23.13,31.61
C56,70.64,6.42,37.76
C57,54.26,41.58,26.3
C58,42.01,90.48,18.27
C59,69.55,85.67,33.36
C60,38.04,0.59,40.62
C61,75.35,85.34,24.07
C62,41.9,74.75,48.14
C63,60.33,22.05,31.85
C64,43.58,2.9,18.78
C65,67.91,40.43,23.45
C66,46.74,12.76,16.6
C67,2.7,39.4,34.89
C68,2.71,64.27,32.58
C69,46.17,5.03,15.43
C70,21.17,32.68,25.16
C71,37.91,75.2,40.45
C72,25.23,8.19,43.28
C73,53.94,99.99,10.78
C74,65.01,78.12,24.0
C75,75.42,94.96,36.07
C76,2.04,15.24,17.97
C77,66.95,56.4,15.05
C78,69.95,76.69,18.72
C79,60.72,74.79,16.71
C80,81.93,96.47,14.58
C81,2.57,31.2,14.32
C82,95.82,39.67,37.09
C83,7.6,69.06,38.6
C84,10.19,77.25,35.09
C85,60.04,12.11,44.01
C86,78.26,34.72,49.35
C87,37.06,50.6,27.14
C88,84.96,82.23,23.65
C89,96.08,63.56,14.22
C90,70.73,43.55,43.15
C91,96.55,27.01,39.35
C92,53.82,48.35,42.33
C93,73.1,26.84,27.42
C94,83.07,8.67,44.07
C95,24.39,46.47,45.27
C96,37.9,2.87,34.41
C97,18.18,21.21,44.04
C98,34.03,88.03,41.91
C99,27.63,1.02,38.05
C100,8.56,72.01,47.92
