j_id,r_id,cost
M2_1,C1,234.69
M2_1,C2,193.25
M2_1,C3,133.48
M2_1,C4,85.17
M2_1,C5,128.53
M2_1,C6,154.68
M2_1,C7,87.97
M2_1,C8,147.85
M2_1,C9,198.21
M2_1,C10,233.51
M2_1,C11,169.67
M2_1,C12,144.55
M2_1,C13,107.13
M2_1,C14,215.6
M2_1,C15,118.24
M2_1,C16,99.09
M2_1,C17,51.39
M2_1,C18,125.06
M2_1,C19,167.32
M2_1,C20,17.0
M2_1,C21,158.96
M2_1,C22,235.14
M2_1,C23,246.7
M2_1,C24,156.58
M2_1,C25,187.78
M2_1,C26,135.53
M2_1,C27,55.63
M2_1,C28,225.53
M2_1,C29,145.58
M2_1,C30,176.69
M2_1,C31,187.83
M2_1,C32,86.74
M2_1,C33,205.61
M2_1,C34,224.36
M2_1,C35,167.53
M2_1,C36,210.65
M2_1,C37,146.74
M2_1,C38,130.53
M2_1,C39,193.54
M2_1,C40,235.07
M2_1,C41,163.27
M2_1,C42,70.24
M2_1,C43,134.62
M2_1,C44,91.07
M2_1,C45,86.61
M2_1,C46,119.6
M2_1,C47,131.46
M2_1,C48,211.84
M2_1,C49,101.73
M2_1,C50,169.45
M2_2,C1,250.54
M2_2,C2,188.53
M2_2,C3,122.98
M2_2,C4,168.77
M2_2,C5,215.77
M2_2,C6,191.03
M2_2,C7,173.94
M2_2,C8,150.9
M2_2,C9,245.29
M2_2,C10,222.95
M2_2,C11,135.05
M2_2,C12,232.86
M2_2,C13,189.47
M2_2,C14,241.65
M2_2,C15,60.66
M2_2,C16,180.55
M2_2,C17,97.66
M2_2,C18,194.99
M2_2,C19,234.61
M2_2,C20,84.19
M2_2,C21,233.87
M2_2,C22,235.81
M2_2,C23,295.37
M2_2,C24,168.54
M2_2,C25,244.31
M2_2,C26,74.09
M2_2,C27,118.06
M2_2,C28,190.14
M2_2,C29,149.09
M2_2,C30,184.34
M2_2,C31,257.52
M2_2,C32,35.39
M2_2,C33,234.7
M2_2,C34,180.18
M2_2,C35,237.54
M2_2,C36,257.76
M2_2,C37,199.68
M2_2,C38,198.68
M2_2,C39,237.8
M2_2,C40,223.39
M2_2,C41,228.44
M2_2,C42,103.49
M2_2,C43,223.0
M2_2,C44,22.61
M2_2,C45,181.99
M2_2,C46,207.6
M2_2,C47,159.95
M2_2,C48,252.0
M2_2,C49,150.72
M2_2,C50,159.96
M2_3,C1,120.15
M2_3,C2,60.28
M2_3,C3,8.57
M2_3,C4,133.15
M2_3,C5,169.73
M2_3,C6,78.26
M2_3,C7,140.38
M2_3,C8,21.18
M2_3,C9,132.27
M2_3,C10,99.01
M2_3,C11,47.52
M2_3,C12,184.99
M2_3,C13,142.0
M2_3,C14,114.33
M2_3,C15,77.88
M2_3,C16,135.25
M2_3,C17,86.11
M2_3,C18,124.02
M2_3,C19,147.63
M2_3,C20,121.93
M2_3,C21,158.91
M2_3,C22,106.72
M2_3,C23,178.74
M2_3,C24,40.79
M2_3,C25,141.38
M2_3,C26,78.1
M2_3,C27,93.7
M2_3,C28,93.21
M2_3,C29,19.87
M2_3,C30,53.91
M2_3,C31,169.43
M2_3,C32,157.27
M2_3,C33,109.31
M2_3,C34,98.08
M2_3,C35,153.93
M2_3,C36,143.22
M2_3,C37,103.16
M2_3,C38,123.57
M2_3,C39,123.22
M2_3,C40,100.23
M2_3,C41,139.9
M2_3,C42,67.81
M2_3,C43,177.76
M2_3,C44,108.11
M2_3,C45,170.64
M2_3,C46,165.78
M2_3,C47,50.99
M2_3,C48,132.33
M2_3,C49,75.09
M2_3,C50,33.51
M2_4,C1,39.03
M2_4,C2,94.31
M2_4,C3,138.75
M2_4,C4,165.95
M2_4,C5,168.34
M2_4,C6,70.22
M2_4,C7,170.27
M2_4,C8,109.09
M2_4,C9,45.3
M2_4,C10,101.52
M2_4,C11,157.77
M2_4,C12,173.76
M2_4,C13,155.89
M2_4,C14,17.47
M2_4,C15,207.87
M2_4,C16,156.35
M2_4,C17,178.24
M2_4,C18,122.91
M2_4,C19,102.8
M2_4,C20,217.19
M2_4,C21,125.63
M2_4,C22,75.51
M2_4,C23,59.15
M2_4,C24,89.46
M2_4,C25,70.84
M2_4,C26,207.86
M2_4,C27,169.13
M2_4,C28,156.18
M2_4,C29,110.33
M2_4,C30,79.95
M2_4,C31,108.94
M2_4,C32,276.66
M2_4,C33,21.2
M2_4,C34,175.21
M2_4,C35,110.34
M2_4,C36,42.84
M2_4,C37,85.25
M2_4,C38,117.1
M2_4,C39,41.64
M2_4,C40,104.27
M2_4,C41,98.3
M2_4,C42,162.4
M2_4,C43,173.15
M2_4,C44,233.44
M2_4,C45,204.87
M2_4,C46,171.39
M2_4,C47,97.85
M2_4,C48,24.96
M2_4,C49,123.07
M2_4,C50,114.14
M2_5,C1,147.66
M2_5,C2,102.91
M2_5,C3,49.76
M2_5,C4,87.75
M2_5,C5,129.36
M2_5,C6,76.95
M2_5,C7,94.96
M2_5,C8,57.56
M2_5,C9,130.54
M2_5,C10,143.27
M2_5,C11,92.74
M2_5,C12,145.86
M2_5,C13,100.57
M2_5,C14,132.6
M2_5,C15,82.93
M2_5,C16,92.68
M2_5,C17,39.12
M2_5,C18,91.22
M2_5,C19,125.24
M2_5,C20,78.16
M2_5,C21,130.04
M2_5,C22,144.87
M2_5,C23,180.69
M2_5,C24,66.65
M2_5,C25,130.4
M2_5,C26,92.94
M2_5,C27,44.15
M2_5,C28,142.68
M2_5,C29,55.29
M2_5,C30,86.53
M2_5,C31,148.4
M2_5,C32,132.08
M2_5,C33,124.09
M2_5,C34,146.3
M2_5,C35,129.69
M2_5,C36,143.05
M2_5,C37,86.08
M2_5,C38,92.97
M2_5,C39,123.2
M2_5,C40,144.93
M2_5,C41,118.25
M2_5,C42,20.32
M2_5,C43,137.49
M2_5,C44,93.45
M2_5,C45,122.69
M2_5,C46,123.93
M2_5,C47,47.02
M2_5,C48,138.16
M2_5,C49,40.13
M2_5,C50,80.64
M2_6,C1,209.93
M2_6,C2,158.18
M2_6,C3,93.32
M2_6,C4,106.86
M2_6,C5,153.96
M2_6,C6,139.1
M2_6,C7,112.31
M2_6,C8,114.13
M2_6,C9,190.57
M2_6,C10,197.24
M2_6,C11,124.19
M2_6,C12,171.14
M2_6,C13,127.3
M2_6,C14,195.73
M2_6,C15,68.91
M2_6,C16,118.37
M2_6,C17,36.0
M2_6,C18,133.45
M2_6,C19,173.96
M2_6,C20,32.43
M2_6,C21,172.02
M2_6,C22,203.42
M2_6,C23,240.78
M2_6,C24,127.5
M2_6,C25,186.46
M2_6,C26,86.13
M2_6,C27,55.89
M2_6,C28,181.25
M2_6,C29,111.93
M2_6,C30,146.4
M2_6,C31,196.6
M2_6,C32,70.48
M2_6,C33,187.19
M2_6,C34,178.04
M2_6,C35,176.41
M2_6,C36,203.24
M2_6,C37,142.07
M2_6,C38,137.46
M2_6,C39,183.98
M2_6,C40,198.42
M2_6,C41,168.15
M2_6,C42,46.28
M2_6,C43,161.35
M2_6,C44,47.71
M2_6,C45,124.11
M2_6,C46,145.99
M2_6,C47,110.07
M2_6,C48,200.05
M2_6,C49,92.55
M2_6,C50,131.64
M2_7,C1,77.87
M2_7,C2,88.86
M2_7,C3,103.86
M2_7,C4,110.98
M2_7,C5,120.48
M2_7,C6,18.54
M2_7,C7,115.84
M2_7,C8,77.51
M2_7,C9,37.04
M2_7,C10,116.36
M2_7,C11,135.75
M2_7,C12,129.35
M2_7,C13,103.41
M2_7,C14,51.3
M2_7,C15,168.43
M2_7,C16,102.57
M2_7,C17,124.56
M2_7,C18,71.0
M2_7,C19,66.15
M2_7,C20,162.62
M2_7,C21,85.94
M2_7,C22,99.29
M2_7,C23,86.24
M2_7,C24,59.3
M2_7,C25,47.73
M2_7,C26,172.3
M2_7,C27,113.73
M2_7,C28,154.83
M2_7,C29,77.68
M2_7,C30,64.01
M2_7,C31,82.78
M2_7,C32,226.54
M2_7,C33,40.04
M2_7,C34,169.76
M2_7,C35,74.05
M2_7,C36,48.93
M2_7,C37,31.7
M2_7,C38,65.93
M2_7,C39,28.68
M2_7,C40,119.12
M2_7,C41,59.05
M2_7,C42,110.23
M2_7,C43,126.56
M2_7,C44,187.51
M2_7,C45,151.01
M2_7,C46,121.8
M2_7,C47,49.97
M2_7,C48,43.63
M2_7,C49,67.63
M2_7,C50,94.44
M2_8,C1,226.02
M2_8,C2,193.41
M2_8,C3,140.42
M2_8,C4,57.37
M2_8,C5,97.89
M2_8,C6,142.71
M2_8,C7,58.82
M2_8,C8,148.73
M2_8,C9,179.94
M2_8,C10,233.7
M2_8,C11,180.71
M2_8,C12,113.5
M2_8,C13,78.76
M2_8,C14,204.14
M2_8,C15,139.77
M2_8,C16,71.5
M2_8,C17,57.08
M2_8,C18,101.22
M2_8,C19,142.72
M2_8,C20,43.3
M2_8,C21,131.83
M2_8,C22,231.57
M2_8,C23,226.52
M2_8,C24,153.56
M2_8,C25,166.46
M2_8,C26,156.29
M2_8,C27,48.87
M2_8,C28,233.94
M2_8,C29,146.53
M2_8,C30,173.68
M2_8,C31,161.84
M2_8,C32,118.45
M2_8,C33,193.49
M2_8,C34,235.53
M2_8,C35,141.93
M2_8,C36,191.94
M2_8,C37,128.72
M2_8,C38,107.14
M2_8,C39,176.47
M2_8,C40,235.57
M2_8,C41,139.6
M2_8,C42,73.92
M2_8,C43,103.62
M2_8,C44,118.42
M2_8,C45,55.07
M2_8,C46,88.86
M2_8,C47,124.68
M2_8,C48,195.56
M2_8,C49,90.05
M2_8,C50,172.72
M2_9,C1,228.73
M2_9,C2,214.49
M2_9,C3,176.0
M2_9,C4,43.1
M2_9,C5,48.75
M2_9,C6,145.63
M2_9,C7,36.62
M2_9,C8,174.49
M2_9,C9,164.44
M2_9,C10,252.7
M2_9,C11,219.41
M2_9,C12,59.71
M2_9,C13,48.62
M2_9,C14,202.37
M2_9,C15,192.98
M2_9,C16,48.63
M2_9,C17,104.24
M2_9,C18,81.55
M2_9,C19,113.27
M2_9,C20,103.97
M2_9,C21,94.91
M2_9,C22,243.86
M2_9,C23,203.23
M2_9,C24,172.31
M2_9,C25,144.18
M2_9,C26,208.17
M2_9,C27,86.16
M2_9,C28,266.54
M2_9,C29,172.6
M2_9,C30,190.64
M2_9,C31,126.03
M2_9,C32,179.49
M2_9,C33,191.06
M2_9,C34,272.27
M2_9,C35,109.28
M2_9,C36,174.44
M2_9,C37,119.84
M2_9,C38,87.47
M2_9,C39,164.2
M2_9,C40,255.03
M2_9,C41,113.44
M2_9,C42,114.8
M2_9,C43,51.12
M2_9,C44,177.39
M2_9,C45,6.24
M2_9,C46,40.63
M2_9,C47,140.34
M2_9,C48,183.65
M2_9,C49,103.77
M2_9,C50,200.29
M2_10,C1,127.29
M2_10,C2,66.44
M2_10,C3,87.55
M2_10,C4,219.99
M2_10,C5,253.19
M2_10,C6,142.47
M2_10,C7,227.16
M2_10,C8,89.16
M2_10,C9,182.94
M2_10,C10,65.7
M2_10,C11,49.9
M2_10,C12,267.23
M2_10,C13,226.73
M2_10,C14,141.15
M2_10,C15,121.63
M2_10,C16,220.75
M2_10,C17,171.19
M2_10,C18,204.23
M2_10,C19,217.86
M2_10,C20,202.82
M2_10,C21,233.97
M2_10,C22,92.16
M2_10,C23,217.01
M2_10,C24,99.0
M2_10,C25,201.08
M2_10,C26,108.4
M2_10,C27,181.09
M2_10,C28,8.24
M2_10,C29,90.69
M2_10,C30,89.98
M2_10,C31,236.51
M2_10,C32,215.71
M2_10,C33,143.47
M2_10,C34,16.93
M2_10,C35,225.29
M2_10,C36,189.91
M2_10,C37,174.44
M2_10,C38,202.34
M2_10,C39,173.68
M2_10,C40,64.07
M2_10,C41,210.2
M2_10,C42,153.96
M2_10,C43,260.98
M2_10,C44,163.11
M2_10,C45,258.28
M2_10,C46,250.29
M2_10,C47,127.8
M2_10,C48,173.19
M2_10,C49,160.08
M2_10,C50,63.95
M2_11,C1,88.41
M2_11,C2,21.28
M2_11,C3,64.1
M2_11,C4,183.47
M2_11,C5,212.75
M2_11,C6,98.09
M2_11,C7,190.44
M2_11,C8,52.08
M2_11,C9,137.54
M2_11,C10,42.06
M2_11,C11,51.02
M2_11,C12,225.9
M2_11,C13,187.58
M2_11,C14,97.8
M2_11,C15,121.57
M2_11,C16,182.41
M2_11,C17,145.82
M2_11,C18,162.62
M2_11,C19,173.28
M2_11,C20,182.02
M2_11,C21,190.23
M2_11,C22,59.58
M2_11,C23,173.15
M2_11,C24,56.38
M2_11,C25,155.65
M2_11,C26,113.76
M2_11,C27,151.35
M2_11,C28,46.17
M2_11,C29,54.13
M2_11,C30,44.74
M2_11,C31,191.41
M2_11,C32,211.23
M2_11,C33,99.01
M2_11,C34,61.85
M2_11,C35,180.85
M2_11,C36,144.79
M2_11,C37,130.6
M2_11,C38,160.16
M2_11,C39,128.25
M2_11,C40,42.52
M2_11,C41,165.7
M2_11,C42,127.22
M2_11,C43,220.3
M2_11,C44,159.4
M2_11,C45,223.43
M2_11,C46,210.67
M2_11,C47,87.43
M2_11,C48,128.45
M2_11,C49,122.61
M2_11,C50,27.23
M2_12,C1,122.29
M2_12,C2,158.85
M2_12,C3,175.24
M2_12,C4,127.68
M2_12,C5,107.84
M2_12,C6,89.37
M2_12,C7,128.63
M2_12,C8,150.33
M2_12,C9,43.19
M2_12,C10,178.93
M2_12,C11,208.9
M2_12,C12,106.41
M2_12,C13,109.1
M2_12,C14,94.74
M2_12,C15,235.7
M2_12,C16,114.13
M2_12,C17,174.23
M2_12,C18,82.74
M2_12,C19,41.66
M2_12,C20,206.19
M2_12,C21,59.6
M2_12,C22,155.89
M2_12,C23,51.71
M2_12,C24,132.47
M2_12,C25,26.14
M2_12,C26,241.74
M2_12,C27,157.2
M2_12,C28,225.16
M2_12,C29,150.33
M2_12,C30,135.63
M2_12,C31,30.96
M2_12,C32,279.66
M2_12,C33,87.1
M2_12,C34,241.37
M2_12,C35,44.71
M2_12,C36,41.12
M2_12,C37,69.38
M2_12,C38,77.01
M2_12,C39,51.93
M2_12,C40,181.77
M2_12,C41,44.31
M2_12,C42,165.22
M2_12,C43,109.58
M2_12,C44,248.29
M2_12,C45,156.73
M2_12,C46,114.26
M2_12,C47,118.05
M2_12,C48,59.64
M2_12,C49,117.94
M2_12,C50,167.44
M2_13,C1,160.07
M2_13,C2,90.22
M2_13,C3,62.41
M2_13,C4,195.51
M2_13,C5,235.52
M2_13,C6,143.69
M2_13,C7,202.72
M2_13,C8,82.54
M2_13,C9,194.58
M2_13,C10,110.6
M2_13,C11,24.6
M2_13,C12,251.37
M2_13,C13,207.13
M2_13,C14,164.9
M2_13,C15,67.22
M2_13,C16,199.7
M2_13,C17,133.72
M2_13,C18,191.63
M2_13,C19,215.47
M2_13,C20,158.83
M2_13,C21,227.01
M2_13,C22,131.97
M2_13,C23,237.06
M2_13,C24,100.59
M2_13,C25,206.92
M2_13,C26,52.55
M2_13,C27,148.35
M2_13,C28,64.61
M2_13,C29,82.72
M2_13,C30,102.92
M2_13,C31,236.94
M2_13,C32,161.0
M2_13,C33,163.36
M2_13,C34,53.69
M2_13,C35,221.91
M2_13,C36,204.25
M2_13,C37,170.84
M2_13,C38,191.45
M2_13,C39,185.19
M2_13,C40,110.0
M2_13,C41,207.71
M2_13,C42,119.57
M2_13,C43,243.63
M2_13,C44,108.93
M2_13,C45,229.45
M2_13,C46,230.81
M2_13,C47,118.83
M2_13,C48,190.57
M2_13,C49,141.33
M2_13,C50,68.39
M2_14,C1,220.88
M2_14,C2,181.33
M2_14,C3,123.52
M2_14,C4,72.55
M2_14,C5,117.35
M2_14,C6,140.3
M2_14,C7,76.01
M2_14,C8,135.97
M2_14,C9,183.53
M2_14,C10,221.69
M2_14,C11,161.53
M2_14,C12,133.8
M2_14,C13,94.52
M2_14,C14,201.37
M2_14,C15,115.61
M2_14,C16,86.21
M2_14,C17,39.71
M2_14,C18,110.95
M2_14,C19,153.24
M2_14,C20,18.57
M2_14,C21,145.58
M2_14,C22,222.35
M2_14,C23,232.06
M2_14,C24,143.73
M2_14,C25,173.23
M2_14,C26,132.44
M2_14,C27,41.24
M2_14,C28,216.46
M2_14,C29,133.71
M2_14,C30,163.91
M2_14,C31,174.04
M2_14,C32,96.48
M2_14,C33,191.29
M2_14,C34,216.42
M2_14,C35,153.68
M2_14,C36,195.97
M2_14,C37,132.07
M2_14,C38,116.32
M2_14,C39,178.88
M2_14,C40,223.34
M2_14,C41,149.03
M2_14,C42,58.42
M2_14,C43,123.83
M2_14,C44,93.17
M2_14,C45,79.32
M2_14,C46,108.59
M2_14,C47,117.74
M2_14,C48,197.21
M2_14,C49,87.25
M2_14,C50,158.38
M2_15,C1,77.41
M2_15,C2,107.43
M2_15,C3,130.06
M2_15,C4,124.29
M2_15,C5,123.89
M2_15,C6,45.21
M2_15,C7,128.01
M2_15,C8,102.86
M2_15,C9,10.45
M2_15,C10,128.55
M2_15,C11,160.03
M2_15,C12,129.45
M2_15,C13,112.48
M2_15,C14,48.44
M2_15,C15,195.12
M2_15,C16,113.69
M2_15,C17,148.34
M2_15,C18,79.65
M2_15,C19,59.16
M2_15,C20,185.28
M2_15,C21,81.74
M2_15,C22,107.1
M2_15,C23,59.9
M2_15,C24,83.83
M2_15,C25,29.95
M2_15,C26,198.82
M2_15,C27,135.67
M2_15,C28,173.71
M2_15,C29,103.23
M2_15,C30,84.69
M2_15,C31,69.05
M2_15,C32,251.71
M2_15,C33,38.57
M2_15,C34,190.12
M2_15,C35,66.95
M2_15,C36,22.33
M2_15,C37,44.68
M2_15,C38,73.65
M2_15,C39,3.14
M2_15,C40,131.39
M2_15,C41,54.1
M2_15,C42,135.1
M2_15,C43,128.69
M2_15,C44,213.8
M2_15,C45,161.92
M2_15,C46,127.1
M2_15,C47,76.6
M2_15,C48,22.71
M2_15,C49,90.32
M2_15,C50,117.48
M2_16,C1,178.95
M2_16,C2,111.37
M2_16,C3,54.88
M2_16,C4,167.21
M2_16,C5,211.0
M2_16,C6,140.04
M2_16,C7,174.17
M2_16,C8,84.11
M2_16,C9,194.99
M2_16,C10,141.73
M2_16,C11,51.45
M2_16,C12,227.74
M2_16,C13,182.15
M2_16,C14,176.65
M2_16,C15,23.34
M2_16,C16,173.91
M2_16,C17,98.06
M2_16,C18,172.95
M2_16,C19,203.67
M2_16,C20,117.47
M2_16,C21,211.11
M2_16,C22,157.95
M2_16,C23,242.07
M2_16,C24,103.99
M2_16,C25,202.07
M2_16,C26,14.92
M2_16,C27,115.79
M2_16,C28,106.38
M2_16,C29,83.09
M2_16,C30,114.29
M2_16,C31,226.43
M2_16,C32,117.41
M2_16,C33,172.32
M2_16,C34,97.92
M2_16,C35,209.03
M2_16,C36,206.24
M2_16,C37,160.8
M2_16,C38,174.15
M2_16,C39,186.1
M2_16,C40,141.85
M2_16,C41,196.22
M2_16,C42,87.73
M2_16,C43,219.11
M2_16,C44,64.9
M2_16,C45,196.82
M2_16,C46,205.06
M2_16,C47,110.12
M2_16,C48,195.71
M2_16,C49,121.29
M2_16,C50,83.54
M2_17,C1,139.72
M2_17,C2,132.65
M2_17,C3,113.67
M2_17,C4,49.02
M2_17,C5,64.84
M2_17,C6,57.42
M2_17,C7,53.57
M2_17,C8,100.28
M2_17,C9,81.47
M2_17,C10,168.13
M2_17,C11,155.86
M2_17,C12,78.13
M2_17,C13,42.28
M2_17,C14,113.6
M2_17,C15,159.62
M2_17,C16,40.38
M2_17,C17,86.85
M2_17,C18,15.56
M2_17,C19,51.17
M2_17,C20,117.68
M2_17,C21,53.29
M2_17,C22,156.43
M2_17,C23,127.84
M2_17,C24,91.65
M2_17,C25,68.25
M2_17,C26,169.45
M2_17,C27,68.83
M2_17,C28,192.32
M2_17,C29,99.0
M2_17,C30,107.21
M2_17,C31,74.01
M2_17,C32,191.86
M2_17,C33,102.31
M2_17,C34,202.45
M2_17,C35,54.16
M2_17,C36,93.25
M2_17,C37,31.69
M2_17,C38,16.22
M2_17,C39,78.88
M2_17,C40,170.66
M2_17,C41,45.46
M2_17,C42,80.79
M2_17,C43,72.31
M2_17,C44,164.54
M2_17,C45,88.71
M2_17,C46,63.57
M2_17,C47,61.32
M2_17,C48,98.37
M2_17,C49,36.77
M2_17,C50,125.17
M2_18,C1,88.91
M2_18,C2,101.28
M2_18,C3,111.66
M2_18,C4,102.53
M2_18,C5,108.8
M2_18,C6,25.72
M2_18,C7,106.91
M2_18,C8,86.84
M2_18,C9,33.71
M2_18,C10,129.21
M2_18,C11,145.71
M2_18,C12,117.09
M2_18,C13,93.22
M2_18,C14,61.25
M2_18,C15,173.96
M2_18,C16,93.14
M2_18,C17,123.55
M2_18,C18,60.38
M2_18,C19,53.35
M2_18,C20,160.43
M2_18,C21,73.13
M2_18,C22,111.88
M2_18,C23,83.95
M2_18,C24,69.65
M2_18,C25,37.61
M2_18,C26,178.94
M2_18,C27,110.85
M2_18,C28,167.01
M2_18,C29,86.75
M2_18,C30,76.11
M2_18,C31,70.59
M2_18,C32,227.29
M2_18,C33,49.95
M2_18,C34,181.53
M2_18,C35,61.23
M2_18,C36,46.37
M2_18,C37,21.84
M2_18,C38,54.94
M2_18,C39,27.74
M2_18,C40,131.97
M2_18,C41,46.2
M2_18,C42,110.66
M2_18,C43,114.64
M2_18,C44,190.5
M2_18,C45,141.69
M2_18,C46,110.58
M2_18,C47,55.21
M2_18,C48,46.2
M2_18,C49,65.47
M2_18,C50,105.39
M2_19,C1,164.61
M2_19,C2,182.36
M2_19,C3,177.71
M2_19,C4,85.94
M2_19,C5,53.81
M2_19,C6,102.9
M2_19,C7,84.34
M2_19,C8,159.67
M2_19,C9,84.59
M2_19,C10,211.09
M2_19,C11,217.97
M2_19,C12,49.98
M2_19,C13,64.28
M2_19,C14,135.63
M2_19,C15,226.36
M2_19,C16,71.87
M2_19,C17,149.53
M2_19,C18,52.89
M2_19,C19,28.83
M2_19,C20,173.71
M2_19,C21,13.54
M2_19,C22,192.51
M2_19,C23,108.27
M2_19,C24,146.32
M2_19,C25,59.09
M2_19,C26,236.13
M2_19,C27,129.42
M2_19,C28,247.01
M2_19,C29,158.86
M2_19,C30,156.66
M2_19,C31,25.77
M2_19,C32,251.49
M2_19,C33,125.48
M2_19,C34,259.96
M2_19,C35,20.83
M2_19,C36,89.6
M2_19,C37,70.77
M2_19,C38,50.54
M2_19,C39,89.45
M2_19,C40,213.88
M2_19,C41,35.77
M2_19,C42,146.38
M2_19,C43,54.09
M2_19,C44,229.38
M2_19,C45,105.91
M2_19,C46,61.54
M2_19,C47,121.17
M2_19,C48,105.16
M2_19,C49,103.48
M2_19,C50,182.23
M2_20,C1,45.2
M2_20,C2,26.07
M2_20,C3,90.8
M2_20,C4,180.74
M2_20,C5,201.26
M2_20,C6,80.87
M2_20,C7,187.06
M2_20,C8,65.92
M2_20,C9,105.07
M2_20,C10,31.86
M2_20,C11,92.35
M2_20,C12,212.0
M2_20,C13,179.7
M2_20,C14,58.14
M2_20,C15,157.02
M2_20,C16,176.38
M2_20,C17,160.59
M2_20,C18,150.21
M2_20,C19,150.48
M2_20,C20,199.62
M2_20,C21,170.38
M2_20,C22,23.41
M2_20,C23,133.96
M2_20,C24,55.6
M2_20,C25,126.87
M2_20,C26,151.93
M2_20,C27,160.53
M2_20,C28,81.26
M2_20,C29,68.11
M2_20,C30,35.39
M2_20,C31,165.19
M2_20,C32,241.0
M2_20,C33,62.2
M2_20,C34,100.55
M2_20,C35,158.43
M2_20,C36,109.86
M2_20,C37,112.94
M2_20,C38,146.33
M2_20,C39,96.47
M2_20,C40,34.64
M2_20,C41,143.51
M2_20,C42,141.86
M2_20,C43,208.07
M2_20,C44,191.23
M2_20,C45,222.01
M2_20,C46,201.01
M2_20,C47,85.19
M2_20,C48,92.01
M2_20,C49,122.09
M2_20,C50,54.14
