id,x,y,capacity,open_cost
M2_1,5.72,58.42,295.4,19959.51
M2_2,15.74,96.08,288.6,22054.4
M2_3,59.5,67.52,215.52,8716.5
M2_4,89.03,24.62,242.33,7397.73
M2_5,41.92,58.37,304.45,17387.63
M2_6,20.43,71.62,292.05,23694.13
M2_7,67.17,30.0,242.94,12915.72
M2_8,7.25,45.83,256.33,20037.29
M2_9,7.33,21.32,374.27,24921.93
M2_10,88.09,87.93,247.52,23665.19
M2_11,83.37,70.35,265.55,8154.94
M2_12,65.4,0.78,307.41,24744.66
M2_13,66.34,93.89,342.92,10987.58
M2_14,10.7,55.32,224.89,7308.57
M2_15,71.76,20.36,248.75,17096.6
M2_16,48.85,90.53,311.31,10279.68
M2_17,42.36,27.67,347.94,6845.97
M2_18,63.71,26.2,202.29,20422.38
M2_19,42.77,0.97,329.81,16033.61
M2_20,90.39,54.56,214.68,22662.13
