j_id,r_id,flow
M2_3,C10,44.56
M2_3,C18,14.61
M2_3,C20,27.38
M2_3,C86,46.65
M2_3,C91,39.35
M2_3,C93,27.42
M2_11,C15,23.13
M2_11,C17,49.25
M2_11,C29,15.09
M2_11,C34,18.55
M2_11,C39,19.79
M2_11,C49,38.77
M2_11,C58,9.37
M2_11,C59,33.36
M2_11,C73,10.78
M2_11,C75,36.07
M2_11,C80,14.58
M2_13,C14,19.1
M2_13,C22,14.15
M2_13,C45,30.72
M2_13,C54,6.78
M2_13,C67,34.89
M2_13,C70,25.16
M2_13,C81,14.32
M2_13,C95,45.27
M2_15,C7,44.58
M2_15,C30,37.09
M2_15,C37,21.35
M2_15,C48,48.0
M2_15,C50,31.91
M2_15,C52,35.51
M2_15,C90,8.66
M2_16,C2,15.1
M2_16,C6,34.83
M2_16,C12,44.34
M2_16,C13,28.41
M2_16,C26,23.21
M2_16,C44,27.01
M2_16,C46,38.98
M2_16,C58,8.9
M2_16,C98,41.91
M2_22,C16,21.16
M2_22,C21,34.25
M2_22,C33,28.64
M2_22,C36,12.19
M2_22,C41,17.78
M2_22,C57,26.3
M2_22,C65,23.45
M2_22,C77,15.05
M2_22,C79,16.71
M2_22,C92,42.33
M2_24,C31,22.04
M2_24,C42,19.76
M2_24,C43,40.04
M2_24,C56,37.76
M2_24,C94,44.07
M2_29,C1,43.38
M2_29,C36,18.43
M2_29,C60,40.62
M2_29,C63,31.85
M2_29,C64,18.78
M2_29,C66,16.6
M2_29,C69,15.43
M2_29,C85,44.01
M2_29,C96,34.41
M2_32,C3,41.84
M2_32,C9,23.29
M2_32,C24,38.78
M2_32,C37,21.39
M2_32,C61,24.07
M2_32,C74,24.0
M2_32,C78,18.72
M2_32,C88,23.65
M2_33,C8,45.26
M2_33,C11,41.49
M2_33,C22,18.91
M2_33,C25,24.57
M2_33,C68,32.58
M2_33,C83,38.6
M2_33,C84,35.09
M2_33,C100,47.92
M2_35,C5,41.2
M2_35,C23,10.07
M2_35,C47,36.7
M2_35,C82,37.09
M2_35,C86,2.7
M2_35,C89,14.22
M2_35,C90,34.49
M2_38,C4,18.4
M2_38,C19,28.07
M2_38,C35,41.84
M2_38,C38,18.99
M2_38,C53,35.07
M2_38,C72,43.28
M2_38,C76,17.97
M2_38,C99,38.05
M2_40,C19,20.43
M2_40,C27,38.79
M2_40,C28,4.19
M2_40,C51,28.99
M2_40,C54,14.65
M2_40,C55,31.61
M2_40,C97,44.04
M2_42,C28,22.15
M2_42,C32,21.48
M2_42,C33,7.55
M2_42,C40,12.91
M2_42,C46,4.95
M2_42,C62,48.14
M2_42,C71,40.45
M2_42,C87,27.14
